name,timestamp,total_Runtime,run,cache,saveTime,queryStr,loadTime,saveMode,output,queryTime,input,numPartitions,spark.driver.host,spark.driver.port,spark.jars,spark.driver.supervise,spark.app.name,spark.rpc.askTimeout,spark.driver.memory,spark.executor.id,spark.submit.deployMode,spark.master,spark.executor.memory,spark.app.id,description
sql,1610018790296,19754792288,0,false,0,select * from input,19725018213,overwrite,"",29774075,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data5.csv,20,my-release-spark-worker-8.my-release-spark-headless.default.svc.cluster.local,32967,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,false,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,17G,driver,cluster,spark://172.17.13.105:31934,14G,app-20210107112557-0018,Run two different SQL queries over the dataset in two different formats
sql,1610018812078,1778516235,0,false,0,select * from input,1365819080,overwrite,"",412697155,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data-g2-5.parquet,20,my-release-spark-worker-8.my-release-spark-headless.default.svc.cluster.local,32967,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,false,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,17G,driver,cluster,spark://172.17.13.105:31934,14G,app-20210107112557-0018,Run two different SQL queries over the dataset in two different formats
sql,1610018820458,17930108972,0,false,0,"select c0, c6 from input where c0 < -0.9",17913357233,overwrite,"",16751739,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data5.csv,20,my-release-spark-worker-8.my-release-spark-headless.default.svc.cluster.local,32967,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,false,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,17G,driver,cluster,spark://172.17.13.105:31934,14G,app-20210107112557-0018,Run two different SQL queries over the dataset in two different formats
sql,1610018851274,875068480,0,false,0,"select c0, c6 from input where c0 < -0.9",593614289,overwrite,"",281454191,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data-g2-5.parquet,20,my-release-spark-worker-8.my-release-spark-headless.default.svc.cluster.local,32967,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,false,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,17G,driver,cluster,spark://172.17.13.105:31934,14G,app-20210107112557-0018,Run two different SQL queries over the dataset in two different formats
sql,1610018858795,18991754636,1,false,0,select * from input,18963600072,overwrite,"",28154564,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data5.csv,20,my-release-spark-worker-8.my-release-spark-headless.default.svc.cluster.local,32967,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,false,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,17G,driver,cluster,spark://172.17.13.105:31934,14G,app-20210107112557-0018,Run two different SQL queries over the dataset in two different formats
sql,1610018888882,1218629625,1,false,0,select * from input,1036724111,overwrite,"",181905514,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data-g2-5.parquet,20,my-release-spark-worker-8.my-release-spark-headless.default.svc.cluster.local,32967,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,false,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,17G,driver,cluster,spark://172.17.13.105:31934,14G,app-20210107112557-0018,Run two different SQL queries over the dataset in two different formats
sql,1610018893851,8354628870,1,false,0,"select c0, c6 from input where c0 < -0.9",8343837976,overwrite,"",10790894,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data5.csv,20,my-release-spark-worker-8.my-release-spark-headless.default.svc.cluster.local,32967,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,false,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,17G,driver,cluster,spark://172.17.13.105:31934,14G,app-20210107112557-0018,Run two different SQL queries over the dataset in two different formats
sql,1610018906732,10852795672,1,false,0,"select c0, c6 from input where c0 < -0.9",10590372652,overwrite,"",262423020,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data-g2-5.parquet,20,my-release-spark-worker-8.my-release-spark-headless.default.svc.cluster.local,32967,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,false,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,17G,driver,cluster,spark://172.17.13.105:31934,14G,app-20210107112557-0018,Run two different SQL queries over the dataset in two different formats
sql,1610018935072,8839107031,2,false,0,select * from input,8819625780,overwrite,"",19481251,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data5.csv,20,my-release-spark-worker-8.my-release-spark-headless.default.svc.cluster.local,32967,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,false,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,17G,driver,cluster,spark://172.17.13.105:31934,14G,app-20210107112557-0018,Run two different SQL queries over the dataset in two different formats
sql,1610018944929,1227537735,2,false,0,select * from input,1035061204,overwrite,"",192476531,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data-g2-5.parquet,20,my-release-spark-worker-8.my-release-spark-headless.default.svc.cluster.local,32967,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,false,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,17G,driver,cluster,spark://172.17.13.105:31934,14G,app-20210107112557-0018,Run two different SQL queries over the dataset in two different formats
sql,1610018961809,16275397294,2,false,0,"select c0, c6 from input where c0 < -0.9",16258434746,overwrite,"",16962548,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data5.csv,20,my-release-spark-worker-8.my-release-spark-headless.default.svc.cluster.local,32967,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,false,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,17G,driver,cluster,spark://172.17.13.105:31934,14G,app-20210107112557-0018,Run two different SQL queries over the dataset in two different formats
sql,1610018980065,2012337702,2,false,0,"select c0, c6 from input where c0 < -0.9",1863581522,overwrite,"",148756180,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data-g2-5.parquet,20,my-release-spark-worker-8.my-release-spark-headless.default.svc.cluster.local,32967,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,false,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,17G,driver,cluster,spark://172.17.13.105:31934,14G,app-20210107112557-0018,Run two different SQL queries over the dataset in two different formats
sql,1610018997810,18079519693,3,false,0,select * from input,17978491703,overwrite,"",101027990,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data5.csv,20,my-release-spark-worker-8.my-release-spark-headless.default.svc.cluster.local,32967,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,false,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,17G,driver,cluster,spark://172.17.13.105:31934,14G,app-20210107112557-0018,Run two different SQL queries over the dataset in two different formats
sql,1610019017542,3163772450,3,false,0,select * from input,2952101400,overwrite,"",211671050,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data-g2-5.parquet,20,my-release-spark-worker-8.my-release-spark-headless.default.svc.cluster.local,32967,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,false,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,17G,driver,cluster,spark://172.17.13.105:31934,14G,app-20210107112557-0018,Run two different SQL queries over the dataset in two different formats
sql,1610019037631,15809028445,3,false,0,"select c0, c6 from input where c0 < -0.9",15792554487,overwrite,"",16473958,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data5.csv,20,my-release-spark-worker-8.my-release-spark-headless.default.svc.cluster.local,32967,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,false,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,17G,driver,cluster,spark://172.17.13.105:31934,14G,app-20210107112557-0018,Run two different SQL queries over the dataset in two different formats
sql,1610019054962,4929101551,3,false,0,"select c0, c6 from input where c0 < -0.9",4799949856,overwrite,"",129151695,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data-g2-5.parquet,20,my-release-spark-worker-8.my-release-spark-headless.default.svc.cluster.local,32967,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,false,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,17G,driver,cluster,spark://172.17.13.105:31934,14G,app-20210107112557-0018,Run two different SQL queries over the dataset in two different formats
sql,1610019076916,13672272795,4,false,0,select * from input,13598162390,overwrite,"",74110405,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data5.csv,20,my-release-spark-worker-8.my-release-spark-headless.default.svc.cluster.local,32967,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,false,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,17G,driver,cluster,spark://172.17.13.105:31934,14G,app-20210107112557-0018,Run two different SQL queries over the dataset in two different formats
sql,1610019094035,5475935022,4,false,0,select * from input,4934869891,overwrite,"",541065131,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data-g2-5.parquet,20,my-release-spark-worker-8.my-release-spark-headless.default.svc.cluster.local,32967,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,false,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,17G,driver,cluster,spark://172.17.13.105:31934,14G,app-20210107112557-0018,Run two different SQL queries over the dataset in two different formats
sql,1610019114129,5856270351,4,false,0,"select c0, c6 from input where c0 < -0.9",5845422322,overwrite,"",10848029,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data5.csv,20,my-release-spark-worker-8.my-release-spark-headless.default.svc.cluster.local,32967,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,false,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,17G,driver,cluster,spark://172.17.13.105:31934,14G,app-20210107112557-0018,Run two different SQL queries over the dataset in two different formats
sql,1610019125376,8673958807,4,false,0,"select c0, c6 from input where c0 < -0.9",8383218684,overwrite,"",290740123,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data-g2-5.parquet,20,my-release-spark-worker-8.my-release-spark-headless.default.svc.cluster.local,32967,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,false,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,17G,driver,cluster,spark://172.17.13.105:31934,14G,app-20210107112557-0018,Run two different SQL queries over the dataset in two different formats
sql,1610019140674,15524239403,5,false,0,select * from input,15461302250,overwrite,"",62937153,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data5.csv,20,my-release-spark-worker-8.my-release-spark-headless.default.svc.cluster.local,32967,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,false,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,17G,driver,cluster,spark://172.17.13.105:31934,14G,app-20210107112557-0018,Run two different SQL queries over the dataset in two different formats
sql,1610019169180,3606723713,5,false,0,select * from input,2935849525,overwrite,"",670874188,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data-g2-5.parquet,20,my-release-spark-worker-8.my-release-spark-headless.default.svc.cluster.local,32967,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,false,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,17G,driver,cluster,spark://172.17.13.105:31934,14G,app-20210107112557-0018,Run two different SQL queries over the dataset in two different formats
sql,1610019177951,16529446094,5,false,0,"select c0, c6 from input where c0 < -0.9",16512115054,overwrite,"",17331040,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data5.csv,20,my-release-spark-worker-8.my-release-spark-headless.default.svc.cluster.local,32967,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,false,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,17G,driver,cluster,spark://172.17.13.105:31934,14G,app-20210107112557-0018,Run two different SQL queries over the dataset in two different formats
